計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/07/11,09,17,,,3,14,,
2013/07/11,10,31,,,15,17,,
2013/07/11,11,76,,,52,24,,
2013/07/11,12,80,,,53,26,,
2013/07/11,13,90,,,62,28,,
2013/07/11,14,88,,,58,29,,
2013/07/11,15,84,,,55,29,,
2013/07/11,16,95,,,65,31,,
2013/07/11,17,114,,,82,31,,
2013/07/11,18,101,,,69,32,,
2013/07/11,19,97,,,64,33,,
2013/07/11,20,99,,,64,34,,
2013/07/11,21,99,,,66,32,,
2013/07/11,22,93,,,62,32,,
2013/07/11,23,90,,,59,31,,
2013/07/11,24,85,,,56,29,,
2013/07/12,01,87,,,61,27,,
2013/07/12,02,80,,,56,24,,
2013/07/12,03,54,,,31,23,,
2013/07/12,04,36,,,17,19,,
2013/07/12,05,25,,,7,16,,
2013/07/12,06,19,,,4,15,,
2013/07/12,07,17,,,3,15,,
2013/07/12,08,19,,,4,15,,
2013/07/12,09,26,,,10,16,,
2013/07/12,10,41,,,22,18,,
2013/07/12,11,87,,,62,24,,
2013/07/12,12,92,,,64,28,,
2013/07/12,13,99,,,72,27,,
2013/07/12,14,94,,,67,27,,
2013/07/12,15,93,,,66,28,,
2013/07/12,16,90,,,60,30,,
2013/07/12,17,101,,,69,31,,
2013/07/12,18,103,,,70,33,,
2013/07/12,19,109,,,75,34,,
2013/07/12,20,118,,,85,34,,
2013/07/12,21,128,,,94,34,,
2013/07/12,22,116,,,82,35,,
2013/07/12,23,105,,,71,34,,
2013/07/12,24,97,,,66,32,,
2013/07/13,01,90,,,61,29,,
2013/07/13,02,76,,,48,28,,
2013/07/13,03,77,,,49,28,,
2013/07/13,04,77,,,48,28,,
2013/07/13,05,71,,,45,26,,
2013/07/13,06,46,,,24,22,,
2013/07/13,07,33,,,14,19,,
2013/07/13,08,20,,,5,15,,
2013/07/13,09,22,,,7,14,,
2013/07/13,10,45,,,27,18,,
2013/07/13,11,66,,,43,24,,
2013/07/13,12,74,,,47,27,,
2013/07/13,13,85,,,56,27,,
2013/07/13,14,76,,,49,28,,
2013/07/13,15,91,,,63,28,,
2013/07/13,16,92,,,61,32,,
2013/07/13,17,108,,,77,32,,
2013/07/13,18,107,,,74,34,,
2013/07/13,19,110,,,77,34,,
2013/07/13,20,116,,,82,34,,
2013/07/13,21,115,,,80,35,,
2013/07/13,22,117,,,83,35,,
2013/07/13,23,112,,,79,34,,
2013/07/13,24,95,,,63,32,,
2013/07/14,01,89,,,59,30,,
2013/07/14,02,86,,,58,28,,
2013/07/14,03,83,,,55,28,,
2013/07/14,04,76,,,50,26,,
2013/07/14,05,67,,,43,24,,
2013/07/14,06,36,,,19,17,,
2013/07/14,07,16,,,7,8,,
2013/07/14,08,10,,,2,8,,
2013/07/14,09,9,,,2,7,,
2013/07/14,10,18,,,10,8,,
2013/07/14,11,63,,,47,15,,
2013/07/14,12,62,,,45,17,,
2013/07/14,13,68,,,50,19,,
2013/07/14,14,71,,,51,19,,
2013/07/14,15,68,,,48,20,,
2013/07/14,16,62,,,43,19,,
2013/07/14,17,58,,,38,20,,
2013/07/14,18,61,,,41,20,,
2013/07/14,19,65,,,45,21,,
2013/07/14,20,57,,,36,20,,
2013/07/14,21,57,,,38,19,,
2013/07/14,22,56,,,37,19,,
2013/07/14,23,59,,,41,18,,
2013/07/14,24,54,,,36,18,,
2013/07/15,01,55,,,39,16,,
2013/07/15,02,45,,,30,15,,
2013/07/15,03,44,,,30,14,,
2013/07/15,04,38,,,24,14,,
2013/07/15,05,32,,,18,13,,
2013/07/15,06,33,,,20,12,,
2013/07/15,07,26,,,15,11,,
2013/07/15,08,25,,,14,11,,
2013/07/15,09,24,,,14,10,,
2013/07/15,10,34,,,25,10,,
2013/07/15,11,47,,,33,14,,
2013/07/15,12,55,,,38,18,,
2013/07/15,13,59,,,41,18,,
2013/07/15,14,63,,,44,19,,
2013/07/15,15,55,,,36,19,,
2013/07/15,16,55,,,36,19,,
2013/07/15,17,53,,,35,19,,
2013/07/15,18,52,,,34,18,,
2013/07/15,19,54,,,35,19,,
2013/07/15,20,56,,,37,19,,
2013/07/15,21,52,,,34,18,,
2013/07/15,22,54,,,37,18,,
2013/07/15,23,52,,,35,18,,
2013/07/15,24,45,,,28,17,,
2013/07/16,01,44,,,28,16,,
2013/07/16,02,39,,,25,14,,
2013/07/16,03,31,,,18,13,,
2013/07/16,04,31,,,18,13,,
2013/07/16,05,19,,,8,11,,
2013/07/16,06,10,,,2,8,,
2013/07/16,07,10,,,3,8,,
2013/07/16,08,9,,,2,8,,
2013/07/16,09,10,,,2,8,,
2013/07/16,10,17,,,9,8,,
2013/07/16,11,36,,,22,14,,
2013/07/16,12,45,,,30,16,,
2013/07/16,13,44,,,26,18,,
2013/07/16,14,51,,,31,20,,
2013/07/16,15,49,,,31,18,,
2013/07/16,16,45,,,27,18,,
2013/07/16,17,47,,,29,18,,
2013/07/16,18,47,,,29,18,,
2013/07/16,19,48,,,31,18,,
2013/07/16,20,45,,,27,18,,
2013/07/16,21,48,,,31,18,,
2013/07/16,22,49,,,32,17,,
2013/07/16,23,43,,,27,17,,
2013/07/16,24,40,,,24,16,,
2013/07/17,01,40,,,25,15,,
2013/07/17,02,36,,,22,14,,
2013/07/17,03,33,,,20,13,,
2013/07/17,04,28,,,18,10,,
2013/07/17,05,23,,,13,10,,
2013/07/17,06,12,,,4,9,,
2013/07/17,07,7,,,1,7,,
2013/07/17,08,8,,,2,6,,
2013/07/17,09,12,,,5,7,,
2013/07/17,10,32,,,23,10,,
2013/07/17,11,47,,,32,15,,
2013/07/17,12,44,,,29,15,,
2013/07/17,13,48,,,31,18,,
2013/07/17,14,52,,,35,18,,
2013/07/17,15,54,,,37,17,,
2013/07/17,16,46,,,28,18,,
2013/07/17,17,47,,,30,17,,
2013/07/17,18,47,,,30,17,,
2013/07/17,19,44,,,27,17,,
2013/07/17,20,44,,,27,18,,
2013/07/17,21,45,,,27,18,,
2013/07/17,22,43,,,26,17,,
2013/07/17,23,39,,,23,17,,
2013/07/17,24,44,,,27,16,,
2013/07/18,01,37,,,22,15,,
2013/07/18,02,34,,,20,14,,
2013/07/18,03,29,,,16,13,,
2013/07/18,04,28,,,16,12,,
2013/07/18,05,22,,,13,9,,
2013/07/18,06,10,,,2,7,,
2013/07/18,07,7,,,1,6,,
2013/07/18,08,8,,,1,6,,
2013/07/18,09,8,,,2,7,,
2013/07/18,10,20,,,10,9,,
2013/07/18,11,39,,,24,15,,
2013/07/18,12,48,,,31,18,,
2013/07/18,13,55,,,37,18,,
2013/07/18,14,54,,,35,19,,
2013/07/18,15,55,,,37,18,,
2013/07/18,16,56,,,38,18,,
2013/07/18,17,49,,,31,18,,
2013/07/18,18,54,,,36,18,,
2013/07/18,19,52,,,34,18,,
2013/07/18,20,52,,,33,19,,
2013/07/18,21,49,,,31,18,,
2013/07/18,22,53,,,35,18,,
2013/07/18,23,48,,,30,18,,
2013/07/18,24,49,,,32,17,,
2013/07/19,01,46,,,32,15,,
2013/07/19,02,43,,,29,14,,
2013/07/19,03,30,,,18,13,,
2013/07/19,04,28,,,16,12,,
2013/07/19,05,23,,,13,11,,
2013/07/19,06,8,,,1,7,,
2013/07/19,07,7,,,1,6,,
2013/07/19,08,8,,,2,7,,
2013/07/19,09,8,,,1,7,,
2013/07/19,10,27,,,17,10,,
2013/07/19,11,38,,,25,13,,
2013/07/19,12,44,,,28,16,,
2013/07/19,13,48,,,31,17,,
2013/07/19,14,48,,,31,17,,
2013/07/19,15,47,,,31,16,,
2013/07/19,16,49,,,33,16,,
2013/07/19,17,48,,,32,17,,
2013/07/19,18,50,,,32,18,,
2013/07/19,19,50,,,31,19,,
2013/07/19,20,49,,,30,19,,
2013/07/19,21,54,,,35,19,,
2013/07/19,22,45,,,26,18,,
2013/07/19,23,44,,,27,18,,
2013/07/19,24,42,,,25,16,,
2013/07/20,01,38,,,24,14,,
2013/07/20,02,34,,,20,15,,
2013/07/20,03,32,,,17,14,,
2013/07/20,04,30,,,16,13,,
2013/07/20,05,29,,,17,12,,
2013/07/20,06,19,,,10,9,,
2013/07/20,07,10,,,4,6,,
2013/07/20,08,10,,,4,6,,
2013/07/20,09,11,,,5,6,,
2013/07/20,10,23,,,14,9,,
2013/07/20,11,37,,,23,14,,
2013/07/20,12,41,,,25,16,,
2013/07/20,13,41,,,25,16,,
2013/07/20,14,43,,,27,16,,
2013/07/20,15,42,,,26,16,,
2013/07/20,16,43,,,28,16,,
2013/07/20,17,41,,,25,16,,
2013/07/20,18,39,,,25,15,,
2013/07/20,19,44,,,28,16,,
2013/07/20,20,48,,,29,19,,
2013/07/20,21,48,,,29,19,,
2013/07/20,22,46,,,28,18,,
2013/07/20,23,46,,,28,18,,
2013/07/20,24,43,,,27,17,,
2013/07/21,01,38,,,23,15,,
2013/07/21,02,40,,,25,15,,
2013/07/21,03,36,,,22,14,,
2013/07/21,04,35,,,20,15,,
2013/07/21,05,32,,,19,14,,
2013/07/21,06,28,,,15,13,,
2013/07/21,07,15,,,5,10,,
2013/07/21,08,8,,,1,7,,
2013/07/21,09,9,,,2,7,,
2013/07/21,10,13,,,5,8,,
2013/07/21,11,33,,,20,14,,
2013/07/21,12,45,,,27,18,,
2013/07/21,13,49,,,29,20,,
2013/07/21,14,49,,,30,19,,
2013/07/21,15,50,,,31,19,,
2013/07/21,16,52,,,34,18,,
2013/07/21,17,50,,,30,19,,
2013/07/21,18,51,,,32,19,,
2013/07/21,19,49,,,30,19,,
2013/07/21,20,48,,,29,19,,
2013/07/21,21,50,,,31,19,,
2013/07/21,22,47,,,28,18,,
2013/07/21,23,44,,,26,18,,
2013/07/21,24,41,,,24,17,,
2013/07/22,01,42,,,26,15,,
2013/07/22,02,41,,,27,14,,
2013/07/22,03,33,,,20,13,,
2013/07/22,04,24,,,13,12,,
2013/07/22,05,23,,,12,11,,
2013/07/22,06,22,,,11,11,,
2013/07/22,07,21,,,10,11,,
2013/07/22,08,20,,,10,10,,
2013/07/22,09,11,,,4,7,,
2013/07/22,10,27,,,18,9,,
2013/07/22,11,48,,,32,15,,
2013/07/22,12,40,,,23,17,,
2013/07/22,13,47,,,29,18,,
2013/07/22,14,50,,,30,20,,
2013/07/22,15,54,,,35,19,,
2013/07/22,16,50,,,32,18,,
2013/07/22,17,50,,,31,19,,
2013/07/22,18,53,,,35,18,,
2013/07/22,19,50,,,33,18,,
2013/07/22,20,46,,,28,18,,
2013/07/22,21,54,,,38,17,,
2013/07/22,22,51,,,34,17,,
2013/07/22,23,43,,,26,17,,
2013/07/22,24,49,,,33,16,,
2013/07/23,01,51,,,37,14,,
2013/07/23,02,46,,,32,14,,
2013/07/23,03,46,,,32,14,,
2013/07/23,04,44,,,31,13,,
2013/07/23,05,33,,,23,10,,
2013/07/23,06,24,,,15,8,,
2013/07/23,07,17,,,9,8,,
2013/07/23,08,10,,,3,7,,
2013/07/23,09,7,,,1,6,,
2013/07/23,10,18,,,10,8,,
2013/07/23,11,44,,,30,14,,
2013/07/23,12,55,,,37,18,,
2013/07/23,13,55,,,36,19,,
2013/07/23,14,57,,,38,19,,
2013/07/23,15,59,,,40,19,,
2013/07/23,16,48,,,30,18,,
2013/07/23,17,45,,,27,18,,
2013/07/23,18,49,,,31,18,,
2013/07/23,19,43,,,26,17,,
2013/07/23,20,46,,,29,18,,
2013/07/23,21,52,,,34,18,,
2013/07/23,22,51,,,33,18,,
2013/07/23,23,46,,,29,17,,
2013/07/23,24,40,,,24,16,,
2013/07/24,01,38,,,24,14,,
2013/07/24,02,38,,,23,15,,
2013/07/24,03,35,,,22,13,,
2013/07/24,04,26,,,15,11,,
2013/07/24,05,20,,,11,8,,
2013/07/24,06,17,,,10,8,,
2013/07/24,07,8,,,2,6,,
2013/07/24,08,8,,,2,6,,
2013/07/24,09,12,,,5,7,,
2013/07/24,10,32,,,23,10,,
2013/07/24,11,36,,,22,14,,
2013/07/24,12,42,,,26,16,,
2013/07/24,13,51,,,30,21,,
2013/07/24,14,53,,,33,20,,
2013/07/24,15,49,,,32,18,,
2013/07/24,16,49,,,30,18,,
2013/07/24,17,49,,,31,18,,
2013/07/24,18,49,,,31,18,,
2013/07/24,19,50,,,31,18,,
2013/07/24,20,53,,,34,19,,
2013/07/24,21,52,,,34,18,,
2013/07/24,22,48,,,30,19,,
2013/07/24,23,46,,,29,17,,
2013/07/24,24,42,,,27,15,,
2013/07/25,01,35,,,21,14,,
2013/07/25,02,39,,,26,14,,
2013/07/25,03,36,,,23,13,,
2013/07/25,04,33,,,21,12,,
2013/07/25,05,23,,,13,10,,
2013/07/25,06,19,,,11,8,,
2013/07/25,07,11,,,5,7,,
2013/07/25,08,7,,,1,7,,
2013/07/25,09,7,,,1,6,,
2013/07/25,10,18,,,8,10,,
2013/07/25,11,41,,,26,15,,
2013/07/25,12,40,,,23,18,,
2013/07/25,13,52,,,33,19,,
2013/07/25,14,60,,,40,19,,
2013/07/25,15,53,,,35,18,,
2013/07/25,16,49,,,30,18,,
2013/07/25,17,47,,,29,18,,
2013/07/25,18,51,,,33,18,,
2013/07/25,19,49,,,31,18,,
2013/07/25,20,59,,,41,19,,
2013/07/25,21,52,,,34,18,,
2013/07/25,22,51,,,32,19,,
2013/07/25,23,49,,,32,18,,
2013/07/25,24,47,,,31,16,,
2013/07/26,01,42,,,28,14,,
2013/07/26,02,37,,,23,14,,
2013/07/26,03,31,,,18,13,,
2013/07/26,04,27,,,15,12,,
2013/07/26,05,19,,,11,9,,
2013/07/26,06,11,,,4,7,,
2013/07/26,07,8,,,1,6,,
2013/07/26,08,8,,,1,7,,
2013/07/26,09,12,,,5,7,,
2013/07/26,10,39,,,29,10,,
2013/07/26,11,43,,,29,15,,
2013/07/26,12,47,,,30,17,,
2013/07/26,13,66,,,45,20,,
2013/07/26,14,60,,,41,19,,
2013/07/26,15,55,,,37,18,,
2013/07/26,16,53,,,35,19,,
2013/07/26,17,51,,,32,19,,
2013/07/26,18,50,,,31,19,,
2013/07/26,19,55,,,36,19,,
2013/07/26,20,57,,,38,19,,
2013/07/26,21,62,,,44,18,,
2013/07/26,22,63,,,44,18,,
2013/07/26,23,57,,,40,17,,
2013/07/26,24,62,,,44,18,,
2013/07/27,01,45,,,29,16,,
2013/07/27,02,36,,,21,15,,
2013/07/27,03,35,,,20,15,,
2013/07/27,04,38,,,23,15,,
2013/07/27,05,33,,,18,14,,
2013/07/27,06,24,,,12,12,,
2013/07/27,07,18,,,10,8,,
2013/07/27,08,18,,,10,8,,
2013/07/27,09,29,,,20,9,,
2013/07/27,10,32,,,23,9,,
2013/07/27,11,43,,,30,13,,
2013/07/27,12,49,,,33,16,,
2013/07/27,13,52,,,34,18,,
2013/07/27,14,58,,,39,19,,
2013/07/27,15,52,,,33,19,,
2013/07/27,16,50,,,31,19,,
2013/07/27,17,57,,,37,20,,
2013/07/27,18,60,,,40,20,,
2013/07/27,19,63,,,43,20,,
2013/07/27,20,60,,,40,20,,
2013/07/27,21,52,,,33,19,,
2013/07/27,22,51,,,33,18,,
2013/07/27,23,48,,,30,18,,
2013/07/27,24,44,,,27,16,,
2013/07/28,01,39,,,24,15,,
2013/07/28,02,38,,,23,15,,
2013/07/28,03,37,,,23,14,,
2013/07/28,04,40,,,26,14,,
2013/07/28,05,29,,,16,13,,
2013/07/28,06,21,,,11,10,,
2013/07/28,07,16,,,8,7,,
2013/07/28,08,13,,,7,6,,
2013/07/28,09,11,,,5,6,,
2013/07/28,10,17,,,9,7,,
2013/07/28,11,47,,,32,14,,
2013/07/28,12,54,,,37,18,,
2013/07/28,13,55,,,36,19,,
2013/07/28,14,57,,,38,20,,
2013/07/28,15,51,,,32,19,,
2013/07/28,16,52,,,32,19,,
2013/07/28,17,53,,,34,19,,
2013/07/28,18,51,,,33,18,,
2013/07/28,19,51,,,31,20,,
2013/07/28,20,54,,,34,20,,
2013/07/28,21,58,,,39,19,,
2013/07/28,22,55,,,36,19,,
2013/07/28,23,61,,,42,19,,
2013/07/28,24,44,,,28,16,,
2013/07/29,01,42,,,26,16,,
2013/07/29,02,47,,,32,15,,
2013/07/29,03,44,,,31,13,,
2013/07/29,04,37,,,25,13,,
2013/07/29,05,25,,,14,12,,
2013/07/29,06,10,,,2,8,,
2013/07/29,07,7,,,1,6,,
2013/07/29,08,9,,,2,7,,
2013/07/29,09,8,,,1,7,,
2013/07/29,10,14,,,6,8,,
2013/07/29,11,47,,,32,15,,
2013/07/29,12,44,,,27,17,,
2013/07/29,13,47,,,28,19,,
2013/07/29,14,53,,,34,19,,
2013/07/29,15,52,,,33,19,,
2013/07/29,16,48,,,29,19,,
2013/07/29,17,50,,,31,19,,
2013/07/29,18,49,,,30,19,,
2013/07/29,19,51,,,33,18,,
2013/07/29,20,57,,,38,18,,
2013/07/29,21,50,,,32,18,,
2013/07/29,22,49,,,31,18,,
2013/07/29,23,51,,,33,18,,
2013/07/29,24,41,,,25,16,,
2013/07/30,01,38,,,24,15,,
2013/07/30,02,35,,,21,14,,
2013/07/30,03,30,,,17,13,,
2013/07/30,04,28,,,18,11,,
2013/07/30,05,24,,,15,9,,
2013/07/30,06,20,,,12,8,,
2013/07/30,07,7,,,1,6,,
2013/07/30,08,7,,,1,7,,
2013/07/30,09,7,,,1,7,,
2013/07/30,10,23,,,15,8,,
2013/07/30,11,39,,,24,14,,
2013/07/30,12,46,,,29,17,,
2013/07/30,13,57,,,37,20,,
2013/07/30,14,59,,,38,21,,
2013/07/30,15,59,,,40,19,,
2013/07/30,16,52,,,34,19,,
2013/07/30,17,55,,,36,19,,
2013/07/30,18,51,,,32,19,,
2013/07/30,19,52,,,33,19,,
2013/07/30,20,55,,,35,20,,
2013/07/30,21,54,,,34,19,,
2013/07/30,22,51,,,33,18,,
2013/07/30,23,45,,,28,17,,
2013/07/30,24,42,,,27,16,,
2013/07/31,01,39,,,25,15,,
2013/07/31,02,34,,,20,15,,
2013/07/31,03,34,,,20,14,,
2013/07/31,04,29,,,17,13,,
2013/07/31,05,27,,,15,12,,
2013/07/31,06,21,,,11,10,,
2013/07/31,07,6,,,1,6,,
2013/07/31,08,7,,,1,6,,
2013/07/31,09,9,,,2,7,,
2013/07/31,10,23,,,14,10,,
2013/07/31,11,37,,,23,14,,
2013/07/31,12,40,,,25,16,,
